mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_gamma,param_learning_rate,param_max_depth,param_reg_alpha,param_reg_lambda,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
122.37431383132936,0.26307909279619496,2.478708505630493,0.02408341961434492,0.1,0.5,10,0.0,0.5,"{'gamma': 0.1, 'learning_rate': 0.5, 'max_depth': 10, 'reg_alpha': 0, 'reg_lambda': 0.5}",0.999656484344112,0.999675926526062,0.9996629635871044,0.9996651248190928,8.083019342065891e-06,29
167.68683576583862,1.38596959834048,1.920694589614868,0.10240742246052573,0.1,0.5,15,0.5,1.0,"{'gamma': 0.1, 'learning_rate': 0.5, 'max_depth': 15, 'reg_alpha': 0.5, 'reg_lambda': 1}",0.9996759223250627,0.999675926526062,0.9996305682120148,0.9996608056877132,2.1381124181070487e-05,30
197.73954685529077,7.757663831474825,1.6540664037068684,0.08023014856746133,0.1,0.5,20,0.1,0.5,"{'gamma': 0.1, 'learning_rate': 0.5, 'max_depth': 20, 'reg_alpha': 0.1, 'reg_lambda': 0.5}",0.9997148005548424,0.9996694471990512,0.999591696533309,0.9996586480957342,5.083381750872863e-05,31
167.38650806744894,0.8444731791523121,1.9725421269734698,0.07986815188845152,0.1,0.5,15,0.0,0.1,"{'gamma': 0.1, 'learning_rate': 0.5, 'max_depth': 15, 'reg_alpha': 0, 'reg_lambda': 0.1}",0.999682401820032,0.9997148042520092,0.9995722618276084,0.9996564892998832,6.1009178073788576e-05,32
155.71159760157263,0.708584354601613,2.4457995891571045,0.06793464590601002,0.0,0.5,15,0.1,0.0,"{'gamma': 0, 'learning_rate': 0.5, 'max_depth': 15, 'reg_alpha': 0.1, 'reg_lambda': 0}",0.999682401820032,0.9997018446740386,0.9995852182141052,0.9996564882360586,5.101678263021762e-05,33
189.3336979548136,11.546782547840106,1.6329727172851562,0.09077264393676597,0.1,0.5,20,0.1,0.1,"{'gamma': 0.1, 'learning_rate': 0.5, 'max_depth': 20, 'reg_alpha': 0.1, 'reg_lambda': 0.1}",0.9997148005548424,0.9996694471990512,0.9995787399788724,0.9996543292442552,5.6565799450710145e-05,34
123.1339655717214,1.5609493024470389,2.418660958607992,0.04845255166248441,0.0,0.5,10,0.0,1.0,"{'gamma': 0, 'learning_rate': 0.5, 'max_depth': 10, 'reg_alpha': 0, 'reg_lambda': 1}",0.9997083206398796,0.9996564887969978,0.9995852182141052,0.9996500092169942,5.046477666425135e-05,35
162.32480684916175,1.0197835040120145,2.6372032960255942,0.05624359500838005,0.0,0.5,15,0.1,0.5,"{'gamma': 0, 'learning_rate': 0.5, 'max_depth': 15, 'reg_alpha': 0.1, 'reg_lambda': 0.5}",0.9997083206398796,0.9996046585481247,0.9996370471190614,0.999650008769022,4.330096684083686e-05,36
120.6667594909668,1.3233540021807095,2.25327475865682,0.14187378376931514,0.1,0.5,10,0.1,0.0,"{'gamma': 0.1, 'learning_rate': 0.5, 'max_depth': 10, 'reg_alpha': 0.1, 'reg_lambda': 0}",0.9996953610619584,0.9996629679560304,0.999591696533309,0.9996500085170992,4.330160826940814e-05,37
121.62426018714905,0.7646304523961354,2.3995067278544107,0.03431551359447077,0.1,0.5,10,0.0,0.0,"{'gamma': 0.1, 'learning_rate': 0.5, 'max_depth': 10, 'reg_alpha': 0, 'reg_lambda': 0}",0.9996953610619584,0.9996564887969978,0.9995981749364858,0.9996500082651472,3.9939819027191884e-05,38
121.40302499135336,0.7570871834131753,2.4454054037729898,0.02408991162340717,0.0,0.5,10,0.1,0.0,"{'gamma': 0, 'learning_rate': 0.5, 'max_depth': 10, 'reg_alpha': 0.1, 'reg_lambda': 0}",0.9996500051851084,0.9996888854320604,0.9996111319947631,0.9996500075373108,3.174270789780651e-05,39
168.27508481343588,5.507890834790728,2.026228984196981,0.13869688663189902,0.1,0.5,15,0.1,0.5,"{'gamma': 0.1, 'learning_rate': 0.5, 'max_depth': 15, 'reg_alpha': 0.1, 'reg_lambda': 0.5}",0.9997536818087536,0.999591701825676,0.9995981749364858,0.9996478528569718,7.487901605162917e-05,40
160.58461968104044,0.5777129350762645,2.568450927734375,0.03606383614624799,0.0,0.5,15,0.0,0.1,"{'gamma': 0, 'learning_rate': 0.5, 'max_depth': 15, 'reg_alpha': 0, 'reg_lambda': 0.1}",0.9997148005548424,0.9996824059370644,0.9995463500622148,0.9996478521847072,7.298110928219734e-05,41
123.06177910168964,0.5526713558836777,2.469623645146688,0.035779901878876794,0.0,0.5,10,0.0,0.5,"{'gamma': 0, 'learning_rate': 0.5, 'max_depth': 10, 'reg_alpha': 0, 'reg_lambda': 0.5}",0.9996888813989966,0.999675926526062,0.9995787399788724,0.9996478493013102,4.915303326735254e-05,42
188.3630882898966,11.454640375729635,1.519959608713786,0.05654446209473293,0.1,0.5,20,0.1,0.0,"{'gamma': 0.1, 'learning_rate': 0.5, 'max_depth': 20, 'reg_alpha': 0.1, 'reg_lambda': 0}",0.9997083206398796,0.9996111370353088,0.9996240893889508,0.9996478490213798,4.308559967644694e-05,43
134.48737215995786,2.1684391192598422,2.101659138997396,0.035384324324580704,0.0,1.0,20,0.1,1.0,"{'gamma': 0, 'learning_rate': 1, 'max_depth': 20, 'reg_alpha': 0.1, 'reg_lambda': 1}",0.9996953610619584,0.9996435307308916,0.9996046534236366,0.9996478484054956,3.71568804571979e-05,44
121.35160549481708,0.6662374289321537,2.4269045193990078,0.016417085150015626,0.0,0.5,10,0.0,0.1,"{'gamma': 0, 'learning_rate': 0.5, 'max_depth': 10, 'reg_alpha': 0, 'reg_lambda': 0.1}",0.9996759223250627,0.9996629679560304,0.9996046534236366,0.9996478479015766,3.0997592515541434e-05,45
165.800710439682,2.3904862372070657,1.9069494406382244,0.04518699391273232,0.1,0.5,15,0.0,0.0,"{'gamma': 0.1, 'learning_rate': 0.5, 'max_depth': 15, 'reg_alpha': 0, 'reg_lambda': 0}",0.9996759223250627,0.9996500097219522,0.9996176106498674,0.9996478475656274,2.3854685856992404e-05,46
173.40296634038293,2.0358669362524986,2.256072998046875,0.11266392461209986,0.1,0.5,15,0.1,1.0,"{'gamma': 0.1, 'learning_rate': 0.5, 'max_depth': 15, 'reg_alpha': 0.1, 'reg_lambda': 1}",0.9997018408089188,0.9996888854320604,0.9995463500622148,0.9996456921010648,7.044426146257948e-05,47
120.34671481450397,0.7350231158005834,2.5749396483103437,0.1706583915632608,0.0,0.5,10,0.0,0.0,"{'gamma': 0, 'learning_rate': 0.5, 'max_depth': 10, 'reg_alpha': 0, 'reg_lambda': 0}",0.9996435261100921,0.9997148042520092,0.9995787399788724,0.999645690113658,5.5569078869780894e-05,48
123.49191800753277,1.042358367779226,2.3007708390553794,0.2090524657059492,0.1,0.5,10,0.1,1.0,"{'gamma': 0.1, 'learning_rate': 0.5, 'max_depth': 10, 'reg_alpha': 0.1, 'reg_lambda': 1}",0.9996370471190614,0.9996305730007194,0.9996694429140875,0.999645687677956,1.7004156057086987e-05,49
168.20830392837524,4.158123239523012,1.7636156876881917,0.20423870255510693,0.1,0.5,15,0.5,0.5,"{'gamma': 0.1, 'learning_rate': 0.5, 'max_depth': 15, 'reg_alpha': 0.5, 'reg_lambda': 0.5}",0.9996694429140875,0.9996953650110512,0.9995657837603126,0.9996435305618172,5.598459690477424e-05,50
164.17856367429096,7.421227995492369,1.8007783095041912,0.1951354126086396,0.1,0.5,15,0.1,0.0,"{'gamma': 0.1, 'learning_rate': 0.5, 'max_depth': 15, 'reg_alpha': 0.1, 'reg_lambda': 0}",0.9996888813989966,0.9996564887969978,0.9995852182141052,0.9996435294700332,4.330105535271986e-05,51
167.50244776407874,3.712521483551916,1.728232224782308,0.06393849291713083,0.1,0.5,15,0.1,0.1,"{'gamma': 0.1, 'learning_rate': 0.5, 'max_depth': 15, 'reg_alpha': 0.1, 'reg_lambda': 0.1}",0.9996694429140875,0.9996370518238146,0.9996240893889508,0.9996435280422844,1.9073395342449938e-05,52
172.1661286354065,0.6375243867293321,2.5710277557373047,0.07795894366255647,0.0,0.5,20,0.5,1.0,"{'gamma': 0, 'learning_rate': 0.5, 'max_depth': 20, 'reg_alpha': 0.5, 'reg_lambda': 1}",0.9997018408089188,0.9996824059370644,0.9995398723307732,0.9996413730255856,7.220905689511107e-05,53
157.89091070493063,0.2171956581753092,2.6407718658447266,0.04543008597800189,0.0,0.5,15,0.0,0.0,"{'gamma': 0, 'learning_rate': 0.5, 'max_depth': 15, 'reg_alpha': 0, 'reg_lambda': 0}",0.9996888813989966,0.9997148042520092,0.9995139622445872,0.9996392159651976,8.919779321699094e-05,54
121.49774273236591,0.8361685051319733,2.5658400853474936,0.1745218132149381,0.0,0.5,10,0.5,0.0,"{'gamma': 0, 'learning_rate': 0.5, 'max_depth': 10, 'reg_alpha': 0.5, 'reg_lambda': 0}",0.9996370471190614,0.9996240942616044,0.999656484344112,0.999639208574926,1.3311230341340824e-05,55
120.98916109402973,0.4989636899331364,2.708208481470744,0.16500496294384073,0.0,0.5,10,0.1,0.5,"{'gamma': 0, 'learning_rate': 0.5, 'max_depth': 10, 'reg_alpha': 0.1, 'reg_lambda': 0.5}",0.9995981749364858,0.9996305730007194,0.999682401820032,0.9996370499190792,3.4689141735823856e-05,56
121.22470434506735,0.3623750902298384,2.310900926589966,0.04498238376552293,0.1,0.5,10,0.1,0.1,"{'gamma': 0.1, 'learning_rate': 0.5, 'max_depth': 10, 'reg_alpha': 0.1, 'reg_lambda': 0.1}",0.9996694429140875,0.9996240942616044,0.9996176106498674,0.9996370492751864,2.3058189958285045e-05,57
174.82891662915551,2.8051550313716267,1.3204073111216228,0.11476719591905175,0.5,0.5,15,0.0,0.5,"{'gamma': 0.5, 'learning_rate': 0.5, 'max_depth': 15, 'reg_alpha': 0, 'reg_lambda': 0.5}",0.9996240893889508,0.9996824059370644,0.9995852182141052,0.99963057118004,3.9940569060361896e-05,58
134.41058206558228,7.194999551163497,2.1741711298624677,0.1255952874734249,0.0,0.5,15,0.5,0.1,"{'gamma': 0, 'learning_rate': 0.5, 'max_depth': 15, 'reg_alpha': 0.5, 'reg_lambda': 0.1}",0.9996759223250627,0.9996500097219522,0.9995593057769828,0.9996284126079992,4.999787542050521e-05,59
154.87499109903968,1.4680766590786412,2.5326505502065024,0.03501436543583559,0.0,0.5,15,0.5,0.5,"{'gamma': 0, 'learning_rate': 0.5, 'max_depth': 15, 'reg_alpha': 0.5, 'reg_lambda': 0.5}",0.9996305682120148,0.9996888854320604,0.9995657837603126,0.9996284124681292,5.027915950338352e-05,60
195.89839418729144,8.927133643928277,1.6541048685709636,0.09739201855004202,0.1,0.5,20,0.5,1.0,"{'gamma': 0.1, 'learning_rate': 0.5, 'max_depth': 20, 'reg_alpha': 0.5, 'reg_lambda': 1}",0.9996240893889508,0.9996888854320604,0.9995722618276084,0.9996284122162066,4.770940791534009e-05,61
223.0451002120972,7.138743885598108,1.126759052276611,0.030292744151730538,0.5,0.5,20,0.0,0.5,"{'gamma': 0.5, 'learning_rate': 0.5, 'max_depth': 20, 'reg_alpha': 0, 'reg_lambda': 0.5}",0.9996694429140875,0.9996500097219522,0.9995593057769828,0.9996262528043408,4.799889299556667e-05,62
123.14473644892377,0.4257098199630521,2.5985679626464844,0.069955850286787,0.0,0.5,10,0.5,1.0,"{'gamma': 0, 'learning_rate': 0.5, 'max_depth': 10, 'reg_alpha': 0.5, 'reg_lambda': 1}",0.9996500051851084,0.999675926526062,0.9995463500622148,0.9996240939244618,5.5982497663729894e-05,63
225.57127968470252,2.91679968400264,1.1433147589365642,0.04878795658424582,0.5,0.5,20,0.1,0.5,"{'gamma': 0.5, 'learning_rate': 0.5, 'max_depth': 20, 'reg_alpha': 0.1, 'reg_lambda': 0.5}",0.9997018408089188,0.9995722673717776,0.999591696533309,0.9996219349046686,5.705604396854541e-05,64
235.70486426353455,2.070940105467721,3.116978645324707,0.1038654290012733,0.1,0.1,20,0.0,0.1,"{'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 20, 'reg_alpha': 0, 'reg_lambda': 0.1}",0.999656484344112,0.9996435307308916,0.9995657837603126,0.9996219329451056,4.005410705982104e-05,65
165.41591342290243,2.0051187455703614,2.53155509630839,0.09421673535199952,0.0,0.5,20,0.5,0.5,"{'gamma': 0, 'learning_rate': 0.5, 'max_depth': 20, 'reg_alpha': 0.5, 'reg_lambda': 0.5}",0.999682401820032,0.9996694471990512,0.9995074849329272,0.9996197779840036,7.957911175339153e-05,66
123.02096263567609,0.7657357182058108,2.2230449517567954,0.0005886992730545263,0.1,0.5,10,0.5,0.1,"{'gamma': 0.1, 'learning_rate': 0.5, 'max_depth': 10, 'reg_alpha': 0.5, 'reg_lambda': 0.1}",0.9996111319947631,0.9996305730007194,0.9996111319947631,0.9996176123300821,9.16457809647283e-06,67
224.4693308671316,3.462747928759019,1.0407508214314778,0.049513739849636286,0.5,0.5,20,0.0,0.1,"{'gamma': 0.5, 'learning_rate': 0.5, 'max_depth': 20, 'reg_alpha': 0, 'reg_lambda': 0.1}",0.9996500051851084,0.9995787454391092,0.9996111319947631,0.9996132942063268,2.9131817875559063e-05,68
122.18506908416748,0.7260552017663034,1.7594810326894124,0.10084345514678814,0.5,0.5,10,0.0,1.0,"{'gamma': 0.5, 'learning_rate': 0.5, 'max_depth': 10, 'reg_alpha': 0, 'reg_lambda': 1}",0.9996176106498674,0.9996435307308916,0.9995722618276084,0.9996111344027891,2.945358468237103e-05,69
120.727779229482,0.8275328897032305,1.766638914744059,0.06364373319156298,0.5,0.5,10,0.0,0.5,"{'gamma': 0.5, 'learning_rate': 0.5, 'max_depth': 10, 'reg_alpha': 0, 'reg_lambda': 0.5}",0.9996176106498674,0.999617615606468,0.9995981749364858,0.9996111337309403,9.163251658292523e-06,70
148.0565075874329,7.7642278964265055,2.16432515780131,0.14750819125208284,0.0,0.5,20,0.5,0.0,"{'gamma': 0, 'learning_rate': 0.5, 'max_depth': 20, 'reg_alpha': 0.5, 'reg_lambda': 0}",0.9996176106498674,0.9997018446740386,0.9995074849329272,0.9996089800856112,7.958137227913803e-05,71
238.88362741470337,0.8908841509666325,3.9437412420908613,0.008104916317033327,0.0,0.1,20,0.0,0.0,"{'gamma': 0, 'learning_rate': 0.1, 'max_depth': 20, 'reg_alpha': 0, 'reg_lambda': 0}",0.9996888813989966,0.9996046585481247,0.9995333946832916,0.9996089782101376,6.355063230794491e-05,72
233.77311507860816,1.6058330438308692,3.0915216604868565,0.07118939138938639,0.1,0.1,20,0.1,0.5,"{'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 20, 'reg_alpha': 0.1, 'reg_lambda': 0.5}",0.999656484344112,0.9996305730007194,0.9995333946832916,0.9996068173427076,5.298436634765907e-05,73
178.0548764864604,2.63920303815838,1.5036230882008867,0.133386664643419,0.5,0.5,15,0.0,1.0,"{'gamma': 0.5, 'learning_rate': 0.5, 'max_depth': 15, 'reg_alpha': 0, 'reg_lambda': 1}",0.9996500051851084,0.9996240942616044,0.9995463500622148,0.999606816502976,4.4045331443366773e-05,74
121.55620781580609,1.3043702321683166,2.4206765492757163,0.04527231864966418,0.0,0.5,10,0.5,0.1,"{'gamma': 0, 'learning_rate': 0.5, 'max_depth': 10, 'reg_alpha': 0.5, 'reg_lambda': 0.1}",0.9995981749364858,0.9996629679560304,0.9995593057769828,0.9996068162231664,4.275874739229264e-05,75
128.25810543696085,3.1706224162066725,1.9741259415944417,0.01849506512286716,0.0,1.0,20,0.1,0.5,"{'gamma': 0, 'learning_rate': 1, 'max_depth': 20, 'reg_alpha': 0.1, 'reg_lambda': 0.5}",0.9996240893889508,0.9995657893884112,0.9996240893889508,0.9996046560554376,2.748288381650354e-05,76
173.0382695198059,1.4875940137542882,1.260647535324097,0.032029196022313404,0.5,0.5,15,0.0,0.1,"{'gamma': 0.5, 'learning_rate': 0.5, 'max_depth': 15, 'reg_alpha': 0, 'reg_lambda': 0.1}",0.999682401820032,0.9995398782945686,0.9995852182141052,0.999602499442902,5.945429325217306e-05,77
141.37762053807575,1.7492642390056152,1.975226958592733,0.021310274266518613,0.0,0.5,20,1.0,0.1,"{'gamma': 0, 'learning_rate': 0.5, 'max_depth': 20, 'reg_alpha': 1, 'reg_lambda': 0.1}",0.9996240893889508,0.9996500097219522,0.9995333946832916,0.999602497931398,4.999606711122098e-05,78
138.24817879994708,0.9007703279453686,2.0903074741363525,0.04833264988179184,0.0,1.0,20,0.0,1.0,"{'gamma': 0, 'learning_rate': 1, 'max_depth': 20, 'reg_alpha': 0, 'reg_lambda': 1}",0.9996240893889508,0.9995657893884112,0.9996176106498674,0.9996024964757432,2.609024351905932e-05,79
135.56743041674295,6.211445690109625,1.9161612192789717,0.13731573799525484,0.0,0.5,20,1.0,0.0,"{'gamma': 0, 'learning_rate': 0.5, 'max_depth': 20, 'reg_alpha': 1, 'reg_lambda': 0}",0.9996435261100921,0.9996240942616044,0.9995333946832916,0.9996003383516626,4.799645983572694e-05,80
123.22892562548321,1.1813298637841854,2.0704873402913413,0.06946726554072626,0.1,0.5,10,0.5,0.0,"{'gamma': 0.1, 'learning_rate': 0.5, 'max_depth': 10, 'reg_alpha': 0.5, 'reg_lambda': 0}",0.9995981749364858,0.9995852235904084,0.9996176106498674,0.9996003363922538,1.3310004342078807e-05,81
166.38976947466531,2.2918840071926785,1.4471231301625567,0.027622200805761568,0.1,0.5,15,0.5,0.0,"{'gamma': 0.1, 'learning_rate': 0.5, 'max_depth': 15, 'reg_alpha': 0.5, 'reg_lambda': 0}",0.9996111319947631,0.9995981801449144,0.999591696533309,0.9996003362243288,8.079636927313119e-06,82
123.19406032562256,0.38975046868157215,2.401977221171061,0.06782043417006647,0.1,0.5,10,0.5,1.0,"{'gamma': 0.1, 'learning_rate': 0.5, 'max_depth': 10, 'reg_alpha': 0.5, 'reg_lambda': 1}",0.9996046534236366,0.9996694471990512,0.9995204396402,0.9995981800876294,6.1004050182400526e-05,83
233.54207825660703,1.4986891788173726,3.0686873594919835,0.01184460755949667,0.1,0.1,20,0.0,0.5,"{'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 20, 'reg_alpha': 0, 'reg_lambda': 0.5}",0.999656484344112,0.9996111370353088,0.9995204396402,0.9995960203398736,5.6559268184055724e-05,84
