mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_gamma,param_learning_rate,param_max_depth,param_reg_alpha,param_reg_lambda,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0.7463209629058838,0.07144256507190469,0.010805130004882812,0.00021927104957976577,0.5,1,15,0,1,"{'gamma': 0.5, 'learning_rate': 1, 'max_depth': 15, 'reg_alpha': 0, 'reg_lambda': 1}",0.5925925925925926,0.39999999999999997,0.48275862068965514,0.49178373776074924,0.07888416078442408,37
0.7504543463389078,0.012334347788704994,0.016279935836791992,0.0015053531331793415,0.1,0.1,20,0,0.5,"{'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 20, 'reg_alpha': 0, 'reg_lambda': 0.5}",0.5384615384615384,0.3846153846153846,0.5517241379310346,0.4916003536693192,0.07584331145537523,39
0.5803814729054769,0.02942491367347723,0.01394494374593099,0.00042487200175448265,0.1,0.5,5,0.1,0.5,"{'gamma': 0.1, 'learning_rate': 0.5, 'max_depth': 5, 'reg_alpha': 0.1, 'reg_lambda': 0.5}",0.5384615384615384,0.3846153846153846,0.5517241379310346,0.4916003536693192,0.07584331145537523,39
0.6464332739512125,0.06340261443532358,0.010922829310099283,5.476274029054214e-05,0.5,0.5,10,0,0.1,"{'gamma': 0.5, 'learning_rate': 0.5, 'max_depth': 10, 'reg_alpha': 0, 'reg_lambda': 0.1}",0.5384615384615384,0.3846153846153846,0.5517241379310346,0.4916003536693192,0.07584331145537523,39
0.4998335043589274,0.005439776574817567,0.025171597798665363,0.009403220799042739,0,0.5,5,0,0,"{'gamma': 0, 'learning_rate': 0.5, 'max_depth': 5, 'reg_alpha': 0, 'reg_lambda': 0}",0.5384615384615384,0.3846153846153846,0.5517241379310346,0.4916003536693192,0.07584331145537523,39
0.7618710199991862,0.006883577384310339,0.015459060668945312,0.000891113033747802,0.1,0.1,15,0,0.5,"{'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 15, 'reg_alpha': 0, 'reg_lambda': 0.5}",0.5384615384615384,0.3846153846153846,0.5517241379310346,0.4916003536693192,0.07584331145537523,39
0.6468563079833984,0.011994229645740873,0.010682106018066406,0.00023522841473905745,0.5,1,5,1,0.1,"{'gamma': 0.5, 'learning_rate': 1, 'max_depth': 5, 'reg_alpha': 1, 'reg_lambda': 0.1}",0.5806451612903226,0.44444444444444436,0.4444444444444444,0.48984468339307047,0.06420563365612622,44
0.5136447747548422,0.0481234034304421,0.012325684229532877,0.00023934821510102107,0.1,1,15,0,0,"{'gamma': 0.1, 'learning_rate': 1, 'max_depth': 15, 'reg_alpha': 0, 'reg_lambda': 0}",0.4166666666666667,0.5517241379310345,0.4999999999999999,0.48946360153256707,0.05563806793661916,45
0.46797935167948407,0.016349847194842074,0.012000004450480143,0.00033882013898605556,0.1,1,20,0,0,"{'gamma': 0.1, 'learning_rate': 1, 'max_depth': 20, 'reg_alpha': 0, 'reg_lambda': 0}",0.4166666666666667,0.5517241379310345,0.4999999999999999,0.48946360153256707,0.05563806793661916,45
0.6244224707285563,0.015557423281617473,0.010779062906901041,0.00019967622029336087,1,1,5,0.1,0,"{'gamma': 1, 'learning_rate': 1, 'max_depth': 5, 'reg_alpha': 0.1, 'reg_lambda': 0}",0.6666666666666666,0.42857142857142855,0.37037037037037035,0.48853615520282184,0.12817878173267458,47
