mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_max_depth,param_reg_lambda,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
3.6386313438415527,0.13446165540543614,0.07827504475911458,0.01909321449796065,0.1,8,0.1,"{'learning_rate': 0.1, 'max_depth': 8, 'reg_lambda': 0.1}",0.5,0.5454545454545454,0.25,0.4318181818181818,0.12989718332941094,8
3.8572706381479898,0.5524148380418328,0.045711358388264976,0.008521954399013402,0.1,8,0.5,"{'learning_rate': 0.1, 'max_depth': 8, 'reg_lambda': 0.5}",0.4000000000000001,0.3636363636363636,0.22222222222222224,0.32861952861952864,0.07668493384774012,22
3.8176366488138833,0.14065484514859677,0.0639355977376302,0.013896573871456666,0.1,8,1,"{'learning_rate': 0.1, 'max_depth': 8, 'reg_lambda': 1}",0.4000000000000001,0.4615384615384615,0.2,0.35384615384615387,0.111648928497832,21
6.104920307795207,0.16882414358731243,0.07876396179199219,0.010397290684978085,0.1,10,0,"{'learning_rate': 0.1, 'max_depth': 10, 'reg_lambda': 0}",0.28571428571428575,0.28571428571428575,0.3333333333333333,0.3015873015873016,0.022447834323382432,31
6.663857539494832,0.301704343151341,0.06883796056111653,0.007952890267831988,0.1,10,0.1,"{'learning_rate': 0.1, 'max_depth': 10, 'reg_lambda': 0.1}",0.25,0.4000000000000001,0.28571428571428575,0.31190476190476196,0.06397632782164005,26
7.101188023885091,0.28117557984104863,0.06768242518107097,0.006390089773592344,0.1,10,0.5,"{'learning_rate': 0.1, 'max_depth': 10, 'reg_lambda': 0.5}",0.20000000000000004,0.4000000000000001,0.5,0.3666666666666667,0.1247219128924647,16
7.042006492614746,0.10396087194263574,0.07671880722045898,0.013514183618219202,0.1,10,1,"{'learning_rate': 0.1, 'max_depth': 10, 'reg_lambda': 1}",0.3636363636363636,0.3333333333333333,0.4444444444444445,0.38047138047138046,0.04689693022620918,13
242.70437018076578,6.640958510142844,0.09024977684020996,0.011472082780320152,0.1,16,0,"{'learning_rate': 0.1, 'max_depth': 16, 'reg_lambda': 0}",0.28571428571428575,0.25,0.3333333333333333,0.2896825396825397,0.034136211377153274,32
250.58148304621378,8.301929200144102,0.08924150466918945,0.004173361908300622,0.1,16,0.1,"{'learning_rate': 0.1, 'max_depth': 16, 'reg_lambda': 0.1}",0.25,0.22222222222222224,0.28571428571428575,0.2526455026455026,0.025987940085169987,38
247.38902513186136,9.502208043573106,0.09378242492675781,0.013539086122996112,0.1,16,0.5,"{'learning_rate': 0.1, 'max_depth': 16, 'reg_lambda': 0.5}",0.1818181818181818,0.3076923076923077,0.4444444444444445,0.31131831131831134,0.10724737566946652,28
243.1722778479258,2.9944927241514487,0.0671374003092448,0.020025719206962597,0.1,16,1,"{'learning_rate': 0.1, 'max_depth': 16, 'reg_lambda': 1}",0.16666666666666666,0.26666666666666666,0.5,0.3111111111111111,0.13966450099973926,29
3.0082425276438394,0.726336383294747,0.07071717580159505,0.01999805406006668,0.5,5,0,"{'learning_rate': 0.5, 'max_depth': 5, 'reg_lambda': 0}",0.5714285714285715,0.33333333333333337,0.4,0.434920634920635,0.10028932697734169,7
3.2663318316141763,0.7907607893124409,0.06791019439697266,0.025174249211225012,0.5,5,0.1,"{'learning_rate': 0.5, 'max_depth': 5, 'reg_lambda': 0.1}",0.6,0.28571428571428575,0.4,0.42857142857142855,0.1298874447331986,9
2.705945094426473,0.3614797364896358,0.08992306391398112,0.007435780913013661,0.5,5,0.5,"{'learning_rate': 0.5, 'max_depth': 5, 'reg_lambda': 0.5}",0.4444444444444445,0.5,0.28571428571428575,0.41005291005291006,0.09079895397741011,11
2.6501888434092202,0.19144287639855068,0.03384542465209961,0.01524139438392049,0.5,5,1,"{'learning_rate': 0.5, 'max_depth': 5, 'reg_lambda': 1}",0.6666666666666665,0.5714285714285715,0.5,0.5793650793650794,0.06827242275430649,2
3.7864976723988852,0.07005200595286648,0.07239572207132976,0.013113589824070548,0.5,8,0,"{'learning_rate': 0.5, 'max_depth': 8, 'reg_lambda': 0}",0.33333333333333337,0.33333333333333337,0.4,0.3555555555555556,0.03142696805273544,19
3.844855546951294,0.11002927792253961,0.04836916923522949,0.024657525012178706,0.5,8,0.1,"{'learning_rate': 0.5, 'max_depth': 8, 'reg_lambda': 0.1}",0.25,0.4000000000000001,0.28571428571428575,0.31190476190476196,0.06397632782164005,26
4.0492589473724365,0.1607483975861679,0.05755122502644857,0.02414991434352349,0.5,8,0.5,"{'learning_rate': 0.5, 'max_depth': 8, 'reg_lambda': 0.5}",0.25,0.22222222222222224,0.25,0.24074074074074073,0.013094570021973095,39
3.752822160720825,0.11575186013448287,0.10117594401041667,0.027488807909594258,0.5,8,1,"{'learning_rate': 0.5, 'max_depth': 8, 'reg_lambda': 1}",0.5,0.22222222222222224,0.25,0.32407407407407407,0.12491423669659298,24
6.0984930992126465,0.30743886688835986,0.05667376518249512,0.005624712405901394,0.5,10,0,"{'learning_rate': 0.5, 'max_depth': 10, 'reg_lambda': 0}",0.33333333333333337,0.33333333333333337,0.4,0.3555555555555556,0.03142696805273544,19
6.229765097300212,0.5267399533914905,0.09190281232198079,0.005848336683730516,0.5,10,0.1,"{'learning_rate': 0.5, 'max_depth': 10, 'reg_lambda': 0.1}",0.28571428571428575,0.22222222222222224,0.3333333333333333,0.28042328042328046,0.04551494850287103,34
6.669405937194824,0.14971480241951257,0.08585715293884277,0.028534669174600288,0.5,10,0.5,"{'learning_rate': 0.5, 'max_depth': 10, 'reg_lambda': 0.5}",0.20000000000000004,0.25,0.5,0.3166666666666667,0.1312334645668635,25
5.977556467056274,0.34927530009551117,0.05550654729207357,0.017849491103952255,0.5,10,1,"{'learning_rate': 0.5, 'max_depth': 10, 'reg_lambda': 1}",0.3333333333333333,0.1818181818181818,0.5714285714285715,0.36219336219336223,0.16036154957354168,18
272.32570815086365,0.6915151374116729,0.0,0.0,0.5,16,0,"{'learning_rate': 0.5, 'max_depth': 16, 'reg_lambda': 0}",,,,,,64
300.613253513972,4.700983234828716,0.08953388532002766,0.022871344195084284,0.5,16,0.1,"{'learning_rate': 0.5, 'max_depth': 16, 'reg_lambda': 0.1}",0.20000000000000004,0.22222222222222224,0.2,0.2074074074074074,0.010475656017578477,44
289.52285114924115,7.2746790655112585,0.08362309137980144,0.012641345755019512,0.5,16,0.5,"{'learning_rate': 0.5, 'max_depth': 16, 'reg_lambda': 0.5}",0.13333333333333333,0.3076923076923077,0.2,0.21367521367521367,0.07183556030581435,43
271.22320143381756,12.912470818159573,0.055053393046061196,0.006315308015326263,0.5,16,1,"{'learning_rate': 0.5, 'max_depth': 16, 'reg_lambda': 1}",0.2857142857142857,0.16666666666666666,0.3333333333333333,0.26190476190476186,0.07009334020895115,37
2.759616216023763,0.4790353935800826,0.05621004104614258,0.015348238563478661,1,5,0,"{'learning_rate': 1, 'max_depth': 5, 'reg_lambda': 0}",0.5714285714285715,0.5714285714285715,0.4,0.5142857142857143,0.08081220356417688,4
2.6922740936279297,0.32646222379178913,0.06779805819193523,0.02177549553254911,1,5,0.1,"{'learning_rate': 1, 'max_depth': 5, 'reg_lambda': 0.1}",0.7499999999999999,0.5714285714285715,0.5,0.6071428571428571,0.10514001031342668,1
2.711571534474691,0.40836939665386374,0.06013059616088867,0.013605361622088136,1,5,0.5,"{'learning_rate': 1, 'max_depth': 5, 'reg_lambda': 0.5}",0.4444444444444445,0.5,0.5714285714285715,0.5052910052910052,0.05197588017033997,5
2.3959198792775473,0.10908827378950418,0.07336934407552083,0.025843055338785687,1,5,1,"{'learning_rate': 1, 'max_depth': 5, 'reg_lambda': 1}",0.6666666666666665,0.6666666666666665,0.28571428571428575,0.5396825396825397,0.1795826745870596,3
4.049622456232707,0.44646199745179943,0.0,0.0,1,8,0,"{'learning_rate': 1, 'max_depth': 8, 'reg_lambda': 0}",,,,,,61
3.843780279159546,0.10761459852345352,0.07243808110555013,0.024158789613289232,1,8,0.1,"{'learning_rate': 1, 'max_depth': 8, 'reg_lambda': 0.1}",0.28571428571428575,0.4444444444444445,0.25,0.32671957671957674,0.08451128489398566,23
3.475486675898234,0.4108985835300962,0.09505351384480794,0.02836150196616066,1,8,0.5,"{'learning_rate': 1, 'max_depth': 8, 'reg_lambda': 0.5}",0.22222222222222224,0.22222222222222224,0.25,0.23148148148148148,0.013094570021973095,41
3.7200034459431968,0.17676114762025413,0.07276074091593425,0.026621551347159926,1,8,1,"{'learning_rate': 1, 'max_depth': 8, 'reg_lambda': 1}",0.22222222222222224,0.3636363636363636,0.22222222222222224,0.26936026936026936,0.06666326556640849,36
4.177674611409505,0.4342449245411951,0.0,0.0,1,10,0,"{'learning_rate': 1, 'max_depth': 10, 'reg_lambda': 0}",,,,,,62
7.296808242797852,0.29874284198727646,0.09133847554524739,0.03583389192848261,1,10,0.1,"{'learning_rate': 1, 'max_depth': 10, 'reg_lambda': 0.1}",0.3076923076923077,0.7272727272727272,0.3333333333333333,0.45609945609945607,0.19203397754579832,6
6.8986161549886065,0.5633938993384953,0.10900084177652995,0.032996231390998595,1,10,0.5,"{'learning_rate': 1, 'max_depth': 10, 'reg_lambda': 0.5}",0.4000000000000001,0.4444444444444445,0.28571428571428575,0.3767195767195768,0.0668595513182278,15
6.304493506749471,0.17241776475156897,0.07067124048868816,0.019662911932962896,1,10,1,"{'learning_rate': 1, 'max_depth': 10, 'reg_lambda': 1}",0.4000000000000001,0.25,0.4444444444444445,0.36481481481481487,0.08318917572302299,17
145.84016092618307,5.441812411279562,0.0,0.0,1,16,0,"{'learning_rate': 1, 'max_depth': 16, 'reg_lambda': 0}",,,,,,63
254.52076482772827,4.356072019164971,0.05466032028198242,0.007581946601240252,1,16,0.1,"{'learning_rate': 1, 'max_depth': 16, 'reg_lambda': 0.1}",0.3333333333333333,0.16666666666666666,0.16666666666666666,0.2222222222222222,0.07856742013183861,42
234.51944772402445,3.0660902090225006,0.03891428311665853,0.032603709783622724,1,16,0.5,"{'learning_rate': 1, 'max_depth': 16, 'reg_lambda': 0.5}",0.3076923076923077,0.1111111111111111,0.28571428571428575,0.23483923483923486,0.08794788158706279,40
219.55584828058878,6.559329155588792,0.02024698257446289,0.01437465405832152,1,16,1,"{'learning_rate': 1, 'max_depth': 16, 'reg_lambda': 1}",0.3333333333333333,0.12500000000000003,0.36363636363636365,0.273989898989899,0.10607563626064757,35
